Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
8/30/2017 11:58:30:314,49,303.4,455.645,455.42,455.165,441.76,1312.8941,1860.8559,7.8849134,1441.7328,415.252,301.83,416.407,408.734,1301.835,5343.5619,1491.018,1408.0903,262396.973051968,864.854888108003,5.08944975332087,7.673,0.893455789913489,298217.823248927,718.161076283623,4.63777996805001,849137.348876449,2813.29671959861,9.17924536275765,4834.78026867458,15.9353337794152,23759.8695011161,5.11543527901597,4407.09055818032,10.6130507696057,19749.3581416204,5.07321998574289,4370.37904776205,14.4796045713218,77372.6633143808,10.0415550866354
8/30/2017 11:58:31:185,50,303.403,455.796,455.583,455.343,441.911,1310.1137,1830.4502,8.3053958,1443.4629,415.155,301.565,416.445,408.753,1317.3238,5181.9706,1464.1328,1408.0903,257974.780441256,850.271027119891,5.04635616606955,7.69200000000001,0.888084342309202,292723.818233377,705.095249324654,4.59539770651347,833256.362336342,2763.10699960653,9.09699718638401,4840.52346515301,15.9541054806743,23358.9291289149,5.07209095976271,4397.86081221845,10.5932984360503,19390.5052409279,5.02691757790295,4421.79527897133,14.6628265182343,75982.3359303905,9.9509265904158
8/30/2017 11:58:32:053,51,303.451,455.97,455.75,455.489,442.038,1313.7229,1811.4586,8.0156944,1442.8221,415.116,301.507,416.476,408.787,1293.2142,5836.446,1592.1949,1406.0034,280414.308195029,924.08431079492,5.26083895398467,7.68900000000002,0.92546906501855,290484.750769016,699.76765715852,4.5780037255451,921319.136422358,3055.71391849064,9.56655461149841,4838.39628157785,15.9445718800658,25386.8660301242,5.28767938849745,4409.84182183059,10.6231555079317,19243.4064039803,5.00781386033179,4341.76165674344,14.4002018418924,84046.0004393053,10.4656384531717
8/30/2017 11:58:32:927,52,303.464,456.019,455.806,455.52,442.091,1321.5811,1585.0733,7.5988875,1442.5338,415.122,301.491,416.51,408.806,1294.7194,5643.1893,1555.5343,1405.635,273902.972389052,902.588024902631,5.19928941093824,7.70400000000001,0.916425794902723,255702.117867646,615.968601682507,4.29515159279414,891849.205612253,2958.12878531118,9.41255978408203,4837.43924814352,15.9407351387431,24796.3602755301,5.22582109528288,4435.92770505516,10.6858410420435,16937.8413237873,4.69825118438476,4346.75828083415,14.4175391001196,81360.9023821264,10.2971035535927
8/30/2017 11:58:33:790,53,303.461,456.164,455.929,455.597,442.187,1362.5491,1891.4038,7.3081906,1441.9891,415.223,301.698,416.551,408.814,1300.0496,5390.6536,1496.8818,1407.5991,263475.744900356,868.235934437557,5.09938834568616,7.73699999999997,0.902667325419894,314577.440027496,757.610826056108,4.76345750124822,855445.808491732,2835.43745232561,9.21529504705002,4835.63107571314,15.9349342278353,23852.7130298438,5.12542001409957,4571.924048231,11.0107678241114,20825.808103442,5.2096450338278,4364.45227879343,14.4662950327594,77982.7853970064,10.0810686813072
8/30/2017 11:58:34:652,54,303.426,456.336,456.099,455.801,442.326,1309.9114,1837.8386,8.3383976,1443.591,415.245,301.972,416.601,408.84,1311.3355,5279.4119,1462.177,1407.9675,257653.039089298,849.146213868615,5.04301717967892,7.76100000000002,0.895457894008119,293859.980859682,707.678553287053,4.60380824080954,845065.789934112,2798.49055519754,9.15505866618825,4840.94870269355,15.9542975970864,23328.0069976151,5.06873267647862,4397.18926222273,10.5893852116768,19461.5808922888,5.0361222021154,4401.91666879168,14.5772345409233,76959.2255044413,10.0146908224689
8/30/2017 11:58:35:519,55,303.406,456.435,456.191,455.924,442.434,1312.3131,1785.7417,8.1202501,1443.2066,415.096,301.526,416.627,408.859,1292.9275,5885.1697,1569.7103,1405.3894,276528.036393082,911.412550816667,5.22464409295558,7.76800000000003,0.928545022950816,286053.495982103,689.126120179677,4.54306096271978,928804.516523778,3080.34635992842,9.60503573437076,4839.67265811445,15.9511435440118,25038.6743178138,5.25129280255023,4405.16188518225,10.6123930010943,18950.9927188423,4.96962002784141,4340.8099346289,14.3961380929966,84723.7157019195,10.5077492137897
8/30/2017 11:58:36:387,56,303.413,456.462,456.274,455.982,442.48,1320.5041,2106.1373,7.6623636,1442.694,415.1,301.5,416.669,408.882,1294.6216,5666.7382,1568.2435,1406.985,276171.511741377,910.216476358552,5.22121473766408,7.78699999999998,0.930205211231747,339482.654248265,817.833423869586,4.94916162378995,895503.222691237,2970.15994259117,9.43168151336359,4837.97104403731,15.9451672935481,25005.9049645194,5.24785536399671,4432.35252292276,10.6777945625699,22488.9014099656,5.41366430493074,4346.4336264121,14.4160319283983,81691.8788210745,10.3180266232653
8/30/2017 11:58:37:250,57,303.402,456.576,456.336,455.985,442.511,1340.2409,1892.0194,7.2323103,1441.893,415.229,301.61,416.695,408.901,1298.0296,5472.6686,1522.3001,1408.0903,267931.92528767,883.092152614915,5.14283062763793,7.79399999999998,0.9170640341203,309527.762099688,745.438690697634,4.72503656881857,867111.411301645,2874.94251285317,9.27926956724073,4835.31206456837,15.9369815115535,24260.8685487361,5.16908580265875,4497.8703081696,10.8322643846398,20494.8543616676,5.16808466964975,4357.74673756088,14.4482833379559,79070.6665475345,10.1511419727739
8/30/2017 11:58:38:121,58,303.382,456.717,456.456,456.183,442.641,1309.5393,1853.8939,8.3890483,1443.4949,415.571,302.336,416.726,408.924,1308.905,5220.1329,1462.666,1408.3359,257722.049000456,849.496835674022,5.04405823083747,7.80200000000002,0.900374270470507,296342.927799598,713.09818971872,4.62140336087666,834028.405297365,2758.61427450705,9.08959846194556,4840.62969154877,15.9555599592223,23337.6550633158,5.06978073880393,4395.9540484145,10.5781059034786,19610.6860080129,5.05537754401217,4393.84844207598,14.5329978635557,75864.1802831768,9.94318653082798
8/30/2017 11:58:38:984,59,303.373,456.81,456.622,456.315,442.773,1311.8759,1807.2436,8.1573482,1443.2066,415.192,301.56,416.763,408.946,1326.5636,5676.4805,1512.0358,1407.2306,266367.807314536,878.020810403483,5.12804247339135,7.81699999999995,0.917125489463744,289401.384716925,697.030252791298,4.56904065969605,919175.377510477,3048.06797158269,9.55457849336995,4839.67265811445,15.9528786612996,24121.3236489411,5.15419845880032,4403.71056705013,10.6064436864153,19168.4274710344,4.99804825552202,4452.46748683298,14.7647814260279,83811.9938516097,10.4510587266246
8/30/2017 11:58:39:852,60,303.362,456.852,456.664,456.375,442.834,1317.5867,1890.1721,7.8057019,1442.8542,415.13,301.502,416.786,408.973,1293.9049,5741.4434,1577.5299,1406.1262,277837.71777127,915.861966137059,5.23738163351647,7.81299999999999,0.936200962974253,303998.685865149,732.297559475704,4.68320320450841,906806.450610226,3007.62996799433,9.49098770105608,4838.5028399311,15.9496009385853,25160.9723736863,5.26410179932111,4422.66799520402,10.6536940120059,20137.3151834307,5.12280689858584,4344.05448710449,14.4080453433294,82722.9768433591,10.3829384401543
8/30/2017 11:58:40:720,61,303.404,456.901,456.642,456.311,442.806,1334.2429,1383.9322,7.2280224,1442.2455,415.198,301.531,416.828,408.996,1297.365,5444.2485,1522.3001,1406.8622,267997.426683172,883.302219757063,5.1434422713322,7.83199999999999,0.921644820764538,225393.231466904,542.857218644849,4.0321995562286,862166.756069293,2859.29723998293,9.25398649569153,4836.4822147092,15.9407331963626,24266.5797388961,5.16969418761236,4477.95949811374,10.785118180034,14925.8723301544,4.41039069464152,4355.54054810387,14.4447521087513,78640.8200009408,10.1235123861941
8/30/2017 11:58:41:586,62,303.374,457.046,456.821,456.492,442.929,1309.2456,1861.14,8.4031754,1442.694,415.493,302.168,416.862,409.015,1304.7542,5277.7861,1477.331,1407.5991,260161.598382139,857.5606293952,5.06794188431518,7.84700000000004,0.909855274287179,297434.486238187,715.859199163854,4.63034140855128,840565.660725292,2781.78252073446,9.12768819121015,4837.97104403731,15.9472171116751,23559.318202808,5.09380045416896,4394.97908927588,10.5777452069611,19686.6647144836,5.06516123361953,4380.06955071554,14.4954778491288,76504.0315049898,9.98502973944583
8/30/2017 11:58:42:452,63,303.359,457.147,456.932,456.619,443.053,1310.9426,1795.4033,8.2277161,1443.2706,415.218,301.553,416.888,409.045,1334.0247,5421.5125,1479.7757,1406.985,260696.266602896,859.365526003499,5.0732722964818,7.84299999999996,0.910347965660872,287300.810351931,691.92763885942,4.55228609632919,882826.761588881,2927.60065921706,9.3638646382155,4839.88511090597,15.9543152202703,23608.8079730961,5.0991477813416,4400.6124078262,10.598318010843,19028.2551311169,4.97974019095604,4477.23516687763,14.8472579177711,80494.59439192,10.2421365133206
8/30/2017 11:58:43:316,64,303.381,457.175,456.994,456.687,443.087,1316.0464,1973.2429,7.8664219,1442.8862,415.155,301.461,416.926,409.071,1293.742,5751.9985,1588.7722,1407.2306,279823.939979835,922.351564467897,5.25590435197878,7.85499999999996,0.944562459179383,316988.061363175,763.541475745625,4.78206555529258,908359.153426034,3013.18961134619,9.49975575843904,4838.60906632687,15.9489521965017,25339.2518689308,5.28271842600786,4417.55485403546,10.6407362407666,20996.7572378654,5.23098308159743,4343.51372835856,14.4082111064402,82876.0086719272,10.3925378643208
8/30/2017 11:58:44:178,65,303.427,457.218,456.978,456.622,443.112,1328.3819,1432.7609,7.3725857,1442.4376,415.2,301.52,416.96,409.094,1296.1986,5560.3676,1537.4503,1406.0034,270700.635691711,892.144191821135,5.16912143714924,7.86599999999999,0.930267214749986,232320.656370729,559.539153108692,4.09368526254776,879764.042375263,2917.76347298774,9.34811939140215,4837.11990504126,15.9416265033806,24509.4584501104,5.1955009251978,4458.50346981474,10.7382068155461,15385.2828614279,4.47775105134726,4351.66859597831,14.4324376359058,80249.658619711,10.2265418206642
8/30/2017 11:58:45:042,66,303.394,457.304,457.098,456.73,443.182,1309.1999,1882.7838,8.2625169,1441.7008,415.404,301.995,416.987,409.113,1303.3793,5164.1057,1479.7757,1407.5991,260412.715479972,858.331791268026,5.07022004704922,7.87400000000002,0.913396318530005,300882.945370732,724.314030126652,4.65760503636289,821593.694882531,2720.55396573629,9.02667656314901,4834.67404227881,15.9352987939076,23580.6679274638,5.09610796174334,4394.82738470443,10.5796462833878,19919.1866320928,5.09498608543828,4375.50546723008,14.4886685780562,74821.0159893509,9.87458840901645
8/30/2017 11:58:45:909,67,303.42,457.446,457.154,456.874,443.265,1310.7337,1810.843,8.2516058,1443.527,415.252,301.562,417.013,409.132,1322.3542,5272.9149,1465.5997,1406.4937,258244.710181291,851.113012264488,5.04885413755361,7.88099999999997,0.910355855180952,289725.298993568,697.7095811545,4.57126661976418,851117.885015102,2822.36450552491,9.19402668111893,4840.73624990203,15.9539128926967,23382.0499493624,5.0746005332796,4399.91894863636,10.5957802698996,19187.2945312858,5.00050738486776,4438.4940683853,14.7183467027852,77608.5896324818,10.0568528921799
8/30/2017 11:58:46:774,68,303.413,457.465,457.262,456.93,443.299,1314.6562,1835.1864,7.969025,1443.0144,415.216,301.491,417.047,409.159,1293.4618,5814.5228,1586.8164,1406.6166,279504.30460295,921.200820673306,5.2526246443317,7.88800000000003,0.947938816386706,294498.801374342,709.266505564194,4.60897056435359,918034.1576008,3044.9803065458,9.54973791678761,4839.03463582489,15.9486727194448,25307.6154294475,5.27941961907768,4412.93998105452,10.6280586033643,19504.4686072972,5.04166822923879,4342.58358348066,14.4036922610647,83750.5970561443,10.4472300438699
8/30/2017 11:58:47:637,69,303.447,457.468,457.255,456.877,443.358,1326.1367,1882.9735,7.4204801,1442.3736,415.229,301.465,417.082,409.185,1295.7815,5538.4382,1539.4062,1406.8622,271032.987157937,893.180644916368,5.17212319226048,7.89699999999999,0.9344757524547,304806.102361375,734.067472072941,4.68885927824686,876012.381905602,2905.8510338036,9.32901695224631,4836.90745224973,15.9398756693911,24537.9434326899,5.1985191636239,4451.050360322,10.7195074532896,20184.5484675969,5.12881130560064,4350.28400130103,14.4304778375633,79922.3096998141,10.2056628017927
8/30/2017 11:58:48:505,70,303.467,457.591,457.32,456.967,443.41,1326.9917,1883.2102,7.7658474,1441.8609,415.371,301.749,417.112,409.2,1301.1313,5368.7305,1491.996,1407.8447,262592.416128679,865.307977897692,5.09078273750634,7.91200000000003,0.92152660840514,305040.960459961,734.381939181986,4.68986350074511,852675.69448155,2825.77802902926,9.19958488284213,4835.20550621512,15.9332168117625,23772.2957502823,5.11677277298742,4453.8885968338,10.7226758652718,20193.0525607736,5.12989161949117,4368.04306292772,14.4757499210526,77716.400111528,10.0638357393861
8/30/2017 11:58:49:369,71,303.454,457.668,457.449,457.053,443.475,1310.0484,1823.2041,8.3140101,1443.527,415.319,301.603,417.135,409.212,1317.2521,5115.382,1453.8685,1409.0719,256177.624370562,844.205791884641,5.0283253767083,7.923,0.911486135015059,291550.496482485,701.99171355629,4.585273039225,822504.203279185,2727.10882610314,9.03754438787974,4840.73624990203,15.9521253629941,23192.2925733083,5.05396708697774,4397.64404397959,10.5885934522129,19305.1669953076,5.01584356613669,4421.55726545332,14.6601899366164,74992.4717183488,9.88589596688481
8/30/2017 11:58:50:233,72,303.458,457.713,457.497,457.137,443.562,1313.9448,1839.0228,8.0224325,1443.2387,415.27,301.506,417.172,409.231,1293.162,5835.6331,1596.5955,1406.1262,281270.523936094,926.884524171693,5.26880377292978,7.94100000000003,0.957247539437157,294954.74664619,710.272224447203,4.6122370986293,921153.631678295,3055.17512645949,9.56571117347434,4839.7792164677,15.9487613325986,25463.7205742009,5.29567712813721,4410.57843549371,10.6209898030046,19532.2424062929,5.04525654712473,4341.58837493535,14.3996748818775,84031.2193699228,10.4647181230589
8/30/2017 11:58:51:105,73,303.477,457.722,457.478,457.122,443.552,1321.6528,1917.6889,7.5991937,1442.6299,415.292,301.501,417.195,409.253,1294.7194,5650.4991,1556.5122,1405.3894,274093.422428606,903.17692091528,5.20098527962612,7.94200000000001,0.9450451238522,309376.050042872,744.960293101895,4.7235201403392,893004.445845499,2961.86230176848,9.41849780572569,4837.7582592883,15.9411034750189,24812.5220403293,5.22752385998073,4436.16571857317,10.6820399106488,20484.8293660082,5.16682053859775,4346.75828083415,14.4170609080373,81463.5896855099,10.3035995998512
8/30/2017 11:58:51:971,74,303.445,457.812,457.537,457.156,443.589,1364.7747,1895.3821,7.3027543,1442.0211,415.366,301.676,417.218,409.272,1299.7042,5322.4454,1507.6351,1407.9675,265374.390992319,874.538684085482,5.11786376759084,7.94600000000003,0.9304098944322,315754.02352327,760.182642592965,4.77153576468405,844397.410461025,2799.0208384526,9.15592601668562,4835.73730210891,15.9361245105667,24025.8606701006,5.14398917399806,4579.31209405633,11.0247639288154,20896.1402074023,5.21843452384801,4363.30569763416,14.4635492967096,76981.4514219452,10.0161368454905
8/30/2017 11:58:52:839,75,303.426,457.901,457.642,457.279,443.67,1309.8722,1838.3123,8.3370192,1443.6872,415.441,302.012,417.252,409.299,1310.3776,5241.2433,1465.5997,1407.1078,258273.369709357,851.190635309293,5.04908436461513,7.95300000000003,0.918714663368874,293926.926577428,707.505822914513,4.60324635714145,838343.37411742,2775.86113835682,9.11796828597505,4841.26804579581,15.9553500550243,23384.1562540387,5.0748290935246,4397.05913488792,10.5840760418156,19456.837171805,5.03550839247319,4398.73684802601,14.5647750686264,76337.5297444453,9.97415821702556
8/30/2017 11:58:53:708,76,303.403,457.932,457.669,457.359,443.694,1312.4045,1785.7417,8.1229684,1443.2066,415.363,301.524,417.278,409.321,1293.54,5902.2218,1564.3355,1407.8447,275581.184677829,908.30079029485,5.21571743185938,7.95699999999999,0.949511985825774,286073.419039743,688.731107584794,4.54175871666808,931936.97783415,3090.75555456332,9.62125085318752,4839.67265811445,15.9513012663502,24953.1868421465,5.24232061031449,4405.46529432514,10.6063017031492,18940.1152340945,4.96819359266769,4342.8431742353,14.4029767920142,85009.5636067206,10.5254602458949
8/30/2017 11:58:54:572,77,303.419,457.919,457.663,457.344,443.74,1319.9428,2069.2431,7.6716285,1442.6299,415.292,301.504,417.305,409.348,1294.4131,5648.8733,1559.9349,1407.3534,274696.14148018,905.335992407133,5.20719812442008,7.95699999999999,0.947961061215646,333394.002182485,802.794183809188,4.90344510405346,892536.301584733,2960.2801342096,9.41598188318532,4837.7582592883,15.9441506935568,24871.8371177384,5.2337684064758,4430.48924554957,10.6683712798454,22075.4536590584,5.36366963589495,4345.74149505221,14.4135450775187,81420.2899467419,10.3008609378776
8/30/2017 11:58:55:435,78,303.426,457.971,457.703,457.295,443.763,1340.6978,1894.8135,7.2322338,1442.1493,415.396,301.605,417.331,409.374,1298.0296,5458.049,1513.5026,1406.8622,266430.874533342,878.075295239505,5.12820157908429,7.95699999999999,0.933579882094057,310090.543683863,746.493812371478,4.72837938268212,864795.023645965,2867.30997047783,9.26694384465171,4836.16287160693,15.9385249504226,24122.9989526295,5.154377443542,4499.38702192661,10.8315607803797,20523.787592734,5.17173135697581,4357.74673756088,14.4485228612287,78860.7457542064,10.1376581356021
8/30/2017 11:58:56:303,79,303.42,458.057,457.802,457.449,443.824,1309.5002,1849.0629,8.3941784,1443.527,415.748,302.318,417.358,409.386,1308.4489,5105.6396,1463.1549,1408.5816,257813.926340757,849.693251403194,5.04464132607254,7.97199999999998,0.920099133424528,295561.872593663,710.915921648843,4.61432658746525,815451.389700503,2697.32992974452,8.98806582917512,4840.73624990203,15.9539128926967,23343.0458231223,5.07036623876326,4395.82425303717,10.5732901975167,19550.6786351618,5.04763706145056,4392.33438397887,14.5288549936784,74179.0973983822,9.83213819677824
